"SbjID","3ACF","MOO","LE","OScore"
"repvgg_b2",0.607843137254902,0.777777777777778,0.625,-0.0527297336652148
"repvgg_b2g4",0.470588235294118,0.8,0.729166666666667,-0.00205060362062398
"repvgg_b3",0.490196078431373,0.822222222222222,0.75,0.193529094724336
"repvgg_b3g4",0.588235294117647,0.866666666666667,0.708333333333333,0.441317454343281
"res2net101_26w_4s",0.294117647058824,0.511111111111111,0.770833333333333,-1.12771689670635
"res2net50_14w_8s",0.470588235294118,0.466666666666667,0.645833333333333,-1.20101276187309
"res2net50_26w_4s",0.450980392156863,0.688888888888889,0.770833333333333,-0.19574731053423
"res2net50_26w_6s",0.490196078431373,0.533333333333333,0.625,-1.04591630928053
"res2net50_26w_8s",0.431372549019608,0.555555555555556,0.708333333333333,-0.843703395012309
"res2net50_48w_2s",0.529411764705882,0.711111111111111,0.666666666666667,-0.301705649407136
"res2next50",0.568627450980392,0.555555555555556,0.645833333333333,-0.677373647712763
"resmlp_12_224",0.686274509803922,0.822222222222222,0.833333333333333,1.08640630576081
"resmlp_12_224_dino",0.568627450980392,0.844444444444444,0.791666666666667,0.641155256365548
"resmlp_12_distilled_224",0.666666666666667,0.888888888888889,0.6875,0.651693115764157
"resmlp_24_224",0.607843137254902,0.733333333333333,0.9375,1.01583901304198
"resmlp_24_224_dino",0.568627450980392,0.822222222222222,0.8125,0.661396879241748
"resmlp_24_distilled_224",0.450980392156863,0.888888888888889,0.729166666666667,0.175662584094089
"resmlp_36_224",0.627450980392157,0.777777777777778,0.854166666666667,0.874843088216955
"resmlp_36_distilled_224",0.588235294117647,0.844444444444444,0.875,1.0151435777336
"resmlp_big_24_224",0.529411764705882,0.822222222222222,0.895833333333333,0.862422237386993
"resmlp_big_24_224_in22ft1k",0.725490196078431,0.866666666666667,0.875,1.47756570245073
"resmlp_big_24_distilled_224",0.705882352941177,0.888888888888889,0.916666666666667,1.6369202587206
"resnet32ts",0.607843137254902,0.577777777777778,0.666666666666667,-0.424139628293534
"resnet61q",0.392156862745098,0.6,0.666666666666667,-0.999495282913247
"resnetrs50",0.568627450980392,0.6,0.708333333333333,-0.322439393097935
"resnetv2_101x1_bitm",0.745098039215686,0.777777777777778,0.791666666666667,0.983518514442232
"resnetv2_50d_evos",0.588235294117647,0.8,0.729166666666667,0.34387532282499
"resnext101_32x8d",0.666666666666667,0.733333333333333,0.708333333333333,0.318883475456883
"resnext101_64x4d",0.431372549019608,0.622222222222222,0.6875,-0.746261263494018
"resnext26ts",0.607843137254902,0.733333333333333,0.729166666666667,0.225004012307521
"resnext50_32x4d",0.333333333333333,0.622222222222222,0.791666666666667,-0.639115368498135
"resnext50d_32x4d",0.509803921568627,0.711111111111111,0.708333333333333,-0.201192970334514
"sebotnet33ts_256",0.274509803921569,0.4,0.708333333333333,-1.71683110398718
"sehalonet33ts",0.294117647058824,0.4,0.583333333333333,-2.13367778335358
"selecsls42b",0.588235294117647,0.555555555555556,0.708333333333333,-0.382468826418157
"selecsls60",0.529411764705882,0.6,0.625,-0.754082035540255
"selecsls60b",0.470588235294118,0.644444444444444,0.6875,-0.572110744148234
"semnasnet_075",0.431372549019608,0.533333333333333,0.6875,-0.981628772283
"semnasnet_100",0.450980392156863,0.511111111111111,0.625,-1.22006682862631
"sequencer2d_l",0.450980392156863,0.755555555555556,0.8125,0.138945321204398
"sequencer2d_m",0.725490196078431,0.666666666666667,0.833333333333333,0.789821807528627
"sequencer2d_s",0.509803921568627,0.822222222222222,0.8125,0.488433916018942
"seresnet152d",0.549019607843137,0.533333333333333,0.6875,-0.635702845837386
"seresnet33ts",0.529411764705882,0.622222222222222,0.666666666666667,-0.537073158196119
"seresnet50",0.607843137254902,0.688888888888889,0.770833333333333,0.265487258059922
"seresnext101_32x8d",0.529411764705882,0.622222222222222,0.75,-0.220739157902336
"seresnext101d_32x8d",0.470588235294118,0.733333333333333,0.791666666666667,0.0586742650079756
"seresnext26d_32x4d",0.411764705882353,0.466666666666667,0.8125,-0.741307724508333
"seresnext26t_32x4d",0.450980392156863,0.6,0.708333333333333,-0.668365319543549
"seresnext26ts",0.666666666666667,0.733333333333333,0.729166666666667,0.397966975530328
"seresnext50_32x4d",0.450980392156863,0.555555555555556,0.625,-1.10238307423182
"seresnextaa101d_32x8d",0.509803921568627,0.488888888888889,0.604166666666667,-1.1850292426742
"spnasnet_100",0.470588235294118,0.555555555555556,0.75,-0.57022775271688
"ssl_resnet18",0.627450980392157,0.666666666666667,0.6875,-0.0520342983568372
"ssl_resnet50",0.490196078431373,0.6,0.666666666666667,-0.711223677541902
"ssl_resnext101_32x16d",0.627450980392157,0.711111111111111,0.729166666666667,0.223816456184545
"ssl_resnext101_32x4d",0.529411764705882,0.711111111111111,0.75,0.0146283508866461
"ssl_resnext101_32x8d",0.509803921568627,0.733333333333333,0.8125,0.253066407229959
"ssl_resnext50_32x4d",0.549019607843137,0.622222222222222,0.666666666666667,-0.47941883712185
"swin_base_patch4_window12_384",0.745098039215686,0.822222222222222,0.770833333333333,1.02211876876328
"swin_base_patch4_window12_384_in22k",0.627450980392157,0.866666666666667,0.833333333333333,1.03112709693249
"swin_base_patch4_window7_224",0.607843137254902,0.688888888888889,0.708333333333333,0.0282367578395851
"swin_base_patch4_window7_224_in22k",0.568627450980392,0.866666666666667,0.75,0.541830133415903
"swin_large_patch4_window7_224",0.450980392156863,0.688888888888889,0.770833333333333,-0.19574731053423
"swin_large_patch4_window7_224_in22k",0.666666666666667,0.955555555555556,0.770833333333333,1.14455274764968
"swin_s3_base_224",0.470588235294118,0.688888888888889,0.833333333333333,0.0991575107603759
"swin_s3_small_224",0.470588235294118,0.755555555555556,0.916666666666667,0.592017142645895
"swin_s3_tiny_224",0.431372549019608,0.533333333333333,0.833333333333333,-0.428044271768881
"swin_small_patch4_window7_224",0.529411764705882,0.711111111111111,0.729166666666667,-0.0644551491867996
"swin_tiny_patch4_window7_224",0.588235294117647,0.6,0.770833333333333,-0.0275345718033294
"swinv2_base_window12_192_22k",0.588235294117647,0.933333333333333,0.645833333333333,0.380592585714681
"swinv2_base_window12to16_192to256_22kft1k",0.529411764705882,0.822222222222222,0.708333333333333,0.150670736725983
"swinv2_base_window16_256",0.529411764705882,0.711111111111111,0.791666666666667,0.172795351033537
"swinv2_base_window8_256",0.588235294117647,0.688888888888889,0.6875,-0.108501063308129
"swinv2_cr_small_224",0.568627450980392,0.733333333333333,0.875,0.663279870673103
"swinv2_cr_small_ns_224",0.666666666666667,0.777777777777778,0.875,1.06923523043894
"swinv2_cr_tiny_ns_224",0.568627450980392,0.755555555555556,0.854166666666667,0.643038247796903
"swinv2_large_window12_192_22k",0.588235294117647,0.866666666666667,0.6875,0.362233954269836
"swinv2_large_window12to16_192to256_22kft1k",0.529411764705882,0.755555555555556,0.708333333333333,-0.0258548948657537
"swinv2_small_window16_256",0.588235294117647,0.666666666666667,0.833333333333333,0.386241560008744
"swinv2_small_window8_256",0.450980392156863,0.688888888888889,0.75,-0.274830810607675
"swinv2_tiny_window16_256",0.470588235294118,0.666666666666667,0.854166666666667,0.119399133636576
"swinv2_tiny_window8_256",0.431372549019608,0.577777777777778,0.791666666666667,-0.468527517521281
"swsl_resnet18",0.450980392156863,0.622222222222222,0.708333333333333,-0.609523442346303
"swsl_resnet50",0.529411764705882,0.688888888888889,0.666666666666667,-0.360547526604382
"swsl_resnext101_32x16d",0.549019607843137,0.6,0.6875,-0.45917721424565
"swsl_resnext101_32x4d",0.627450980392157,0.577777777777778,0.708333333333333,-0.208318307072374
"swsl_resnext101_32x8d",0.529411764705882,0.666666666666667,0.770833333333333,-0.0239719034343995
"swsl_resnext50_32x4d",0.568627450980392,0.6,0.770833333333333,-0.0851888928775985
"tf_efficientnet_b2_ap",0.607843137254902,0.711111111111111,0.770833333333333,0.324329135257167
"tf_efficientnet_es",0.549019607843137,0.644444444444444,0.666666666666667,-0.420576959924604
"tf_efficientnetv2_b0",0.529411764705882,0.622222222222222,0.770833333333333,-0.141655657828891
"tf_efficientnetv2_m_in21ft1k",0.490196078431373,0.488888888888889,0.666666666666667,-1.00543306352813
"tf_inception_v3",0.392156862745098,0.6,0.666666666666667,-0.999495282913247
"tf_mixnet_l",0.509803921568627,0.666666666666667,0.666666666666667,-0.477043724875897
"tf_mixnet_m",0.470588235294118,0.577777777777778,0.75,-0.511385875519635
"tf_mixnet_s",0.470588235294118,0.622222222222222,0.666666666666667,-0.710036121418925
"tinynet_a",0.529411764705882,0.488888888888889,0.666666666666667,-0.890124421379592
"tinynet_b",0.450980392156863,0.555555555555556,0.666666666666667,-0.944216074084931
"tinynet_c",0.627450980392157,0.711111111111111,0.645833333333333,-0.0925175441092368
"tinynet_d",0.431372549019608,0.622222222222222,0.708333333333333,-0.667177763420572
"tinynet_e",0.568627450980392,0.6,0.708333333333333,-0.322439393097935
"tnt_s_patch16_224",0.666666666666667,0.866666666666667,0.916666666666667,1.46276973937481
"tv_densenet121",0.509803921568627,0.644444444444444,0.6875,-0.456802101999696
"tv_resnet101",0.607843137254902,0.6,0.729166666666667,-0.128047250875952
"tv_resnet152",0.509803921568627,0.711111111111111,0.5625,-0.754777470848633
"tv_resnet34",0.647058823529412,0.622222222222222,0.708333333333333,-0.0329802316036135
"tv_resnet50",0.568627450980392,0.711111111111111,0.604166666666667,-0.423647507478935
"tv_resnext50_32x4d",0.607843137254902,0.6,0.708333333333333,-0.207130750949397
"twins_pcpvt_base",0.568627450980392,0.8,0.854166666666667,0.760722002191394
"twins_pcpvt_large",0.607843137254902,0.8,0.916666666666667,1.11328114456027
"twins_pcpvt_small",0.666666666666667,0.844444444444444,0.875,1.24576086203068
"twins_svt_base",0.686274509803922,0.777777777777778,0.8125,0.889639051292871
"twins_svt_large",0.627450980392157,0.8,0.791666666666667,0.696434465193864
"twins_svt_small",0.568627450980392,0.866666666666667,0.8125,0.77908063363624
"vgg19_bn",0.431372549019608,0.688888888888889,0.8125,-0.0952346314616075
"visformer_small",0.607843137254902,0.733333333333333,0.895833333333333,0.857672012895086
"vit_base_patch16_224",0.607843137254902,0.822222222222222,0.729166666666667,0.460371521096504
"vit_base_patch16_224_dino",0.745098039215686,0.911111111111111,0.8125,1.41565327769915
"vit_base_patch16_224_miil",0.725490196078431,0.8,0.833333333333333,1.1428730707121
"vit_base_patch16_224_miil_in21k",0.627450980392157,0.844444444444444,0.833333333333333,0.972285219735247
"vit_base_patch16_224_sam",0.627450980392157,0.844444444444444,0.875,1.13045221988214
"vit_base_patch16_384",0.647058823529412,0.844444444444444,0.8125,0.95085604073607
"vit_base_patch16_rpn_224",0.647058823529412,0.8,0.8125,0.833172286341579
"vit_base_patch32_224",0.705882352941177,0.777777777777778,0.770833333333333,0.789126372220249
"vit_base_patch32_224_clip_laion2b",0.705882352941177,0.755555555555556,0.916666666666667,1.28386899553712
"vit_base_patch32_224_in21k",0.666666666666667,0.844444444444444,0.770833333333333,0.850343361663448
"vit_base_patch32_224_sam",0.627450980392157,0.844444444444444,0.75,0.655951219441464
"vit_base_patch32_384",0.686274509803922,0.866666666666667,0.770833333333333,0.966839559934963
"vit_base_patch8_224",0.745098039215686,0.888888888888889,0.916666666666667,1.75222890086913
"vit_base_patch8_224_dino",0.784313725490196,0.888888888888889,0.8125,1.47212004265044
"vit_base_r50_s16_224_in21k",0.705882352941177,0.911111111111111,0.8125,1.30034463555061
"vit_base_r50_s16_384",0.764705882352941,0.866666666666667,0.791666666666667,1.27654034430548
"vit_huge_patch14_224_clip_laion2b",0.705882352941177,0.777777777777778,0.875,1.18454387258748
"vit_huge_patch14_224_in21k",0.568627450980392,0.733333333333333,0.729166666666667,0.109695370158984
"vit_large_patch14_224_clip_laion2b",0.588235294117647,0.733333333333333,0.8125,0.483683691527035
"vit_large_patch16_224",0.784313725490196,0.866666666666667,0.770833333333333,1.25511116530631
"vit_large_patch16_224_in21k",0.705882352941177,0.688888888888889,0.75,0.474675363357821
"vit_large_patch32_224_in21k",0.470588235294118,0.711111111111111,0.770833333333333,-0.079251112262715
"vit_large_patch32_384",0.431372549019608,0.755555555555556,0.708333333333333,-0.314126500237098
"vit_large_r50_s32_224",0.666666666666667,0.822222222222222,0.791666666666667,0.870584984539647
"vit_large_r50_s32_224_in21k",0.647058823529412,0.822222222222222,0.791666666666667,0.812930663465379
"vit_large_r50_s32_384",0.509803921568627,0.888888888888889,0.791666666666667,0.585876047537233
"vit_relpos_base_patch16_224",0.705882352941177,0.844444444444444,0.895833333333333,1.44015300425266
"vit_relpos_base_patch16_clsgap_224",0.627450980392157,0.866666666666667,0.854166666666667,1.11021059700594
"vit_relpos_base_patch32_plus_rpn_256",0.627450980392157,0.733333333333333,0.854166666666667,0.757159333822464
"vit_relpos_medium_patch16_224",0.705882352941177,0.8,0.833333333333333,1.08521874963783
"vit_relpos_medium_patch16_cls_224",0.549019607843137,0.777777777777778,0.708333333333333,0.090641303405761
"vit_relpos_medium_patch16_rpn_224",0.666666666666667,0.888888888888889,0.833333333333333,1.20527761627828
"vit_relpos_small_patch16_224",0.529411764705882,0.844444444444444,0.791666666666667,0.525846614217011
"vit_small_patch16_224",0.745098039215686,0.777777777777778,0.770833333333333,0.904435014368787
"vit_small_patch16_224_dino",0.588235294117647,0.888888888888889,0.8125,0.895576831907754
"vit_small_patch16_224_in21k",0.588235294117647,0.666666666666667,0.75,0.0699075597149617
"vit_small_patch16_384",0.784313725490196,0.844444444444444,0.791666666666667,1.27535278818251
"vit_small_patch32_224",0.666666666666667,0.755555555555556,0.708333333333333,0.377725352654129
"vit_small_patch32_224_in21k",0.705882352941177,0.733333333333333,0.895833333333333,1.14594361826643
"vit_small_patch32_384",0.784313725490196,0.777777777777778,0.75,0.940660156443879
"vit_small_patch8_224_dino",0.803921568627451,0.888888888888889,0.770833333333333,1.37160736357782
"vit_small_r26_s32_224",0.647058823529412,0.755555555555556,0.791666666666667,0.636405031873642
"vit_small_r26_s32_384",0.647058823529412,0.844444444444444,0.791666666666667,0.871772540662624
"vit_srelpos_medium_patch16_224",0.705882352941177,0.777777777777778,0.895833333333333,1.26362737266092
"vit_srelpos_small_patch16_224",0.705882352941177,0.777777777777778,0.854166666666667,1.10546037251403
"vit_tiny_patch16_224",0.529411764705882,0.711111111111111,0.666666666666667,-0.301705649407136
"vit_tiny_patch16_224_in21k",0.431372549019608,0.777777777777778,0.583333333333333,-0.729785623480526
"vit_tiny_patch16_384",0.549019607843137,0.688888888888889,0.8125,0.250691294984006
"vit_tiny_r_s16_p8_224",0.470588235294118,0.577777777777778,0.645833333333333,-0.906803375886862
"vit_tiny_r_s16_p8_224_in21k",0.509803921568627,0.577777777777778,0.604166666666667,-0.949661733885216
"vit_tiny_r_s16_p8_384",0.392156862745098,0.8,0.8125,0.0836661123760826
"volo_d1_224",0.607843137254902,0.688888888888889,0.6875,-0.0508467422338606
"volo_d1_384",0.490196078431373,0.688888888888889,0.8125,0.0777283317611992
"volo_d2_224",0.588235294117647,0.6,0.854166666666667,0.288799428490452
"volo_d2_384",0.627450980392157,0.711111111111111,0.6875,0.0656494560376542
"volo_d3_224",0.607843137254902,0.711111111111111,0.75,0.245245635183722
"volo_d4_224",0.588235294117647,0.8,0.770833333333333,0.502042322971881
"volo_d5_224",0.666666666666667,0.733333333333333,0.770833333333333,0.55613397567722
"wide_resnet101_2",0.450980392156863,0.6,0.604166666666667,-1.06378281991078
"wide_resnet50_2",0.372549019607843,0.666666666666667,0.5625,-1.27604147276301
"xception",0.294117647058824,0.311111111111111,0.625,-2.21087829199568
"xception41",0.333333333333333,0.622222222222222,0.6875,-1.03453286886536
"xception41p",0.352941176470588,0.666666666666667,0.625,-1.09644529361694
"xception65",0.333333333333333,0.577777777777778,0.708333333333333,-1.07313312318641
"xception65p",0.490196078431373,0.622222222222222,0.75,-0.336047800050874
"xception71",0.490196078431373,0.577777777777778,0.729166666666667,-0.532815054518811
"xcit_large_24_p16_224",0.647058823529412,0.755555555555556,0.645833333333333,0.0828205313595233
"xcit_large_24_p16_224_dist",0.764705882352941,0.8,0.708333333333333,0.783680712419965
"xcit_medium_24_p16_224",0.705882352941177,0.666666666666667,0.666666666666667,0.0994994858667931
"xcit_medium_24_p16_384_dist",0.666666666666667,0.822222222222222,0.666666666666667,0.396083984098974
"xcit_nano_12_p16_224",0.490196078431373,0.755555555555556,0.833333333333333,0.333337463426382
"xcit_nano_12_p16_224_dist",0.568627450980392,0.6,0.770833333333333,-0.0851888928775985
"xcit_nano_12_p16_384_dist",0.529411764705882,0.644444444444444,0.708333333333333,-0.320064280851982
"xcit_nano_12_p8_224",0.568627450980392,0.6,0.708333333333333,-0.322439393097935
"xcit_nano_12_p8_224_dist",0.568627450980392,0.688888888888889,0.604166666666667,-0.482489384676181
"xcit_nano_12_p8_384_dist",0.666666666666667,0.733333333333333,0.666666666666667,0.160716475309992
"xcit_small_12_p16_224",0.627450980392157,0.688888888888889,0.729166666666667,0.164974578987299
"xcit_small_12_p16_224_dist",0.686274509803922,0.866666666666667,0.708333333333333,0.729589059714626
"xcit_small_12_p16_384_dist",0.666666666666667,0.822222222222222,0.6875,0.47516748417242
"xcit_small_12_p8_224",0.705882352941177,0.777777777777778,0.729166666666667,0.630959372073358
"xcit_small_12_p8_224_dist",0.686274509803922,0.8,0.6875,0.473979928049443
"xcit_small_24_p16_224",0.686274509803922,0.533333333333333,0.729166666666667,-0.0739555981706129
"xcit_small_24_p16_224_dist",0.784313725490196,0.822222222222222,0.6875,0.821093410618034
"xcit_small_24_p16_384_dist",0.627450980392157,0.822222222222222,0.75,0.597109342244219
"xcit_small_24_p8_224",0.686274509803922,0.688888888888889,0.75,0.417021042283552
"xcit_small_24_p8_224_dist",0.843137254901961,0.822222222222222,0.8125,1.46855737428151
"xcit_tiny_12_p16_224",0.588235294117647,0.777777777777778,0.6875,0.126866445480853
"xcit_tiny_12_p16_224_dist",0.568627450980392,0.733333333333333,0.75,0.188778870232429
"xcit_tiny_12_p16_384_dist",0.627450980392157,0.755555555555556,0.708333333333333,0.262416710505591
"xcit_tiny_12_p8_224",0.607843137254902,0.644444444444444,0.770833333333333,0.147803503665431
"xcit_tiny_12_p8_224_dist",0.686274509803922,0.755555555555556,0.645833333333333,0.198129173508061
"xcit_tiny_12_p8_384_dist",0.647058823529412,0.733333333333333,0.708333333333333,0.261229154382614
"xcit_tiny_24_p16_224",0.705882352941177,0.688888888888889,0.583333333333333,-0.157992637229743
"xcit_tiny_24_p16_224_dist",0.666666666666667,0.733333333333333,0.6875,0.239799975383437
"xcit_tiny_24_p16_384_dist",0.627450980392157,0.733333333333333,0.75,0.361741833455236
"xcit_tiny_24_p8_224",0.686274509803922,0.755555555555556,0.75,0.593546673875289
"xcit_tiny_24_p8_224_dist",0.705882352941177,0.711111111111111,0.791666666666667,0.691684240701958
